# x, y
-1.000000000000000000e+00 1.349180580635968241e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.047862671316584837e+00 0.000000000000000000e+00
-1.000000000000000000e+00 6.916105336584799090e-01 0.000000000000000000e+00
-1.000000000000000000e+00 2.360397898051704857e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.336564080238266339e+00 0.000000000000000000e+00
-1.000000000000000000e+00 3.491429995012289567e-01 0.000000000000000000e+00
-1.000000000000000000e+00 5.074272096843071012e-01 0.000000000000000000e+00
1.000000000000000000e+00 3.835263287803192256e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.916624323981623856e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.813596317933519497e+00 0.000000000000000000e+00
-1.000000000000000000e+00 3.123135934873690900e-01 0.000000000000000000e+00
1.000000000000000000e+00 5.473802089020720629e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.484308538599268701e+00 0.000000000000000000e+00
-1.000000000000000000e+00 7.504949921158718951e-01 0.000000000000000000e+00
-1.000000000000000000e+00 1.620894789228501054e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.978053791066183287e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.936275537592028861e+00 0.000000000000000000e+00
1.000000000000000000e+00 7.907798009664972483e-01 0.000000000000000000e+00
-1.000000000000000000e+00 2.207420260661236533e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.430398078094267333e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.157993484288629915e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.470816525712949296e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.938001585757378464e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.672318622977631897e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.577373449025755825e+00 0.000000000000000000e+00
-1.000000000000000000e+00 3.255772547443136489e-01 0.000000000000000000e+00
-1.000000000000000000e+00 9.595703687414687266e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.723771910931782614e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.842356455827772077e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.643091488819973023e-01 0.000000000000000000e+00
1.000000000000000000e+00 2.332339656146853457e-02 0.000000000000000000e+00
-1.000000000000000000e+00 1.757470105207883826e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.002455391587518285e-01 0.000000000000000000e+00
-1.000000000000000000e+00 1.205222168633230950e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.264350924663472320e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.257829486891576920e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.803206936695172846e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.944311261965125937e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.005731114805656912e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.211345074656266618e-01 0.000000000000000000e+00
-1.000000000000000000e+00 3.792862385426420957e-01 0.000000000000000000e+00
-1.000000000000000000e+00 9.108551277890413189e-01 0.000000000000000000e+00
-1.000000000000000000e+00 1.112383519309513957e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.874360683367914504e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.628359907194606215e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.326870734786898431e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.929511109090705112e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.357216835328726834e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.091222913822521789e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.116376408149029054e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.211720482114503561e+00 0.000000000000000000e+00
1.000000000000000000e+00 8.874096099562289730e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.969784907654462458e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.500191626822584112e-01 0.000000000000000000e+00
1.000000000000000000e+00 5.693371693372140108e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.790620654560588498e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.309740103789370558e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.588305532755441618e-02 0.000000000000000000e+00
-1.000000000000000000e+00 1.479484065587539199e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.396888980344428433e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.644866382222122780e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.355170581586441436e+00 0.000000000000000000e+00
1.000000000000000000e+00 7.043856102763847993e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.083841553759848697e+00 0.000000000000000000e+00
-1.000000000000000000e+00 7.228233787123663490e-01 0.000000000000000000e+00
-1.000000000000000000e+00 1.693532833762979806e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.379284704776386761e+00 0.000000000000000000e+00
-1.000000000000000000e+00 5.441418757517215710e-01 0.000000000000000000e+00
1.000000000000000000e+00 2.629575749013302044e-02 0.000000000000000000e+00
-1.000000000000000000e+00 7.336358114011609644e-02 0.000000000000000000e+00
1.000000000000000000e+00 2.399893015566417098e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.767170696911741778e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.146956695118904079e+00 0.000000000000000000e+00
1.000000000000000000e+00 8.813377251396925516e-02 0.000000000000000000e+00
-1.000000000000000000e+00 2.113159885681580974e+00 0.000000000000000000e+00
-1.000000000000000000e+00 7.218730109025628394e-02 0.000000000000000000e+00
-1.000000000000000000e+00 1.371887824817008550e-03 0.000000000000000000e+00
-1.000000000000000000e+00 1.233937558193512807e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.597911150812336700e-02 0.000000000000000000e+00
-1.000000000000000000e+00 1.890020845014920958e+00 0.000000000000000000e+00
-1.000000000000000000e+00 4.739921582781665421e-01 0.000000000000000000e+00
-1.000000000000000000e+00 7.176370741111099960e-01 0.000000000000000000e+00
-1.000000000000000000e+00 1.569992568798883603e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.715860214942938722e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.154698017160825430e-01 0.000000000000000000e+00
-1.000000000000000000e+00 4.931935983411719349e-01 0.000000000000000000e+00
-1.000000000000000000e+00 5.245526197561822812e-02 0.000000000000000000e+00
1.000000000000000000e+00 4.734203889575230306e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.546158198795970939e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.995833190707999805e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.312654797493860048e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.488985121924838673e-01 0.000000000000000000e+00
-1.000000000000000000e+00 1.397385466688534805e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.052763445744939297e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.731296725744608800e+00 0.000000000000000000e+00
-1.000000000000000000e+00 7.707587083437434927e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.246791060999390410e-01 0.000000000000000000e+00
-1.000000000000000000e+00 2.126231096683148358e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.972619711673591070e-01 0.000000000000000000e+00
-1.000000000000000000e+00 1.957729902278256162e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.675526130782587053e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.859753531573993257e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.683604047506134460e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.444894928981546478e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.026827884149653869e-03 0.000000000000000000e+00
1.000000000000000000e+00 8.905644281919853356e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.997200387622438456e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.849429223584786897e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.789506264332537455e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.433545263102684153e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.605905813513737179e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.165194792694789427e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.653164500277203075e-01 0.000000000000000000e+00
-1.000000000000000000e+00 1.466090458474766933e+00 0.000000000000000000e+00
-1.000000000000000000e+00 8.440789922289795300e-01 0.000000000000000000e+00
-1.000000000000000000e+00 2.372516863227308370e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.231997777832412488e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.219001799999504421e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.347131242779087579e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.759810999319389779e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.969277281398216228e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.802389020163631450e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.511196379205624662e+00 0.000000000000000000e+00
-1.000000000000000000e+00 9.776756920619114055e-01 0.000000000000000000e+00
-1.000000000000000000e+00 1.270488321382944541e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.119165816149408244e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.508630827072677594e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.484026516741998591e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.452338109393380705e+00 0.000000000000000000e+00
-1.000000000000000000e+00 3.708022923094542733e-01 0.000000000000000000e+00
1.000000000000000000e+00 2.414652196869663925e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.457085816072730022e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.810268590878579609e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.064516612693922504e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.257493110532645453e+00 0.000000000000000000e+00
1.000000000000000000e+00 9.905242212220568554e-01 0.000000000000000000e+00
-1.000000000000000000e+00 9.784726157840566430e-01 0.000000000000000000e+00
-1.000000000000000000e+00 1.333040029996315212e-01 0.000000000000000000e+00
-1.000000000000000000e+00 1.875437039147651141e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.626670950064510457e+00 0.000000000000000000e+00
-1.000000000000000000e+00 4.656104759291856965e-02 0.000000000000000000e+00
-1.000000000000000000e+00 1.897823942894325988e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.450843094370324771e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.242224126746643620e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.750766999139040436e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.008387773334734838e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.117534107011830535e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.695677897302847903e-01 0.000000000000000000e+00
-1.000000000000000000e+00 4.767484753844186685e-02 0.000000000000000000e+00
-1.000000000000000000e+00 2.129204668138751089e-01 0.000000000000000000e+00
1.000000000000000000e+00 3.119629982982403682e-01 0.000000000000000000e+00
1.000000000000000000e+00 5.597592015246717345e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.903308964504550893e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.425102643749637465e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.556529778231587891e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.694875972043071499e+00 0.000000000000000000e+00
-1.000000000000000000e+00 4.385970095020983450e-01 0.000000000000000000e+00
-1.000000000000000000e+00 1.299664523668750071e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.220621742673282384e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.124988646255894231e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.658459408781026490e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.599910465583493924e+00 0.000000000000000000e+00
-1.000000000000000000e+00 6.710262959545154615e-02 0.000000000000000000e+00
1.000000000000000000e+00 8.800246434497034365e-01 0.000000000000000000e+00
1.000000000000000000e+00 2.040594872091830325e+00 0.000000000000000000e+00
-1.000000000000000000e+00 9.959885196545670283e-02 0.000000000000000000e+00
-1.000000000000000000e+00 2.309026896815961294e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.592295386298530957e-01 0.000000000000000000e+00
-1.000000000000000000e+00 1.397871694747294669e-01 0.000000000000000000e+00
1.000000000000000000e+00 2.090479890888008008e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.371481554676513781e+00 0.000000000000000000e+00
1.000000000000000000e+00 9.891023208041915815e-01 0.000000000000000000e+00
-1.000000000000000000e+00 1.262027447937774660e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.259999354747562972e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.080286133856324327e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.350581757098097135e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.592619034266596678e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.042329820827037956e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.342342730184592270e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.548225460234205819e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.850482508754653033e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.513922543228797046e+00 0.000000000000000000e+00
1.000000000000000000e+00 9.860359597368768547e-01 0.000000000000000000e+00
-1.000000000000000000e+00 1.197817519088829386e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.037946604497359537e+00 0.000000000000000000e+00
1.000000000000000000e+00 8.931819172486710201e-01 0.000000000000000000e+00
-1.000000000000000000e+00 4.957243051309241366e-01 0.000000000000000000e+00
-1.000000000000000000e+00 9.690986676986419468e-01 0.000000000000000000e+00
1.000000000000000000e+00 8.033392185993073475e-01 0.000000000000000000e+00
-1.000000000000000000e+00 1.069730752344967506e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.475955870220164279e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.791828995869828134e-03 0.000000000000000000e+00
-1.000000000000000000e+00 4.973738004110437316e-01 0.000000000000000000e+00
1.000000000000000000e+00 2.260641765875236686e+00 0.000000000000000000e+00
1.000000000000000000e+00 8.842087428805309735e-01 0.000000000000000000e+00
1.000000000000000000e+00 2.193477051133067235e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.740628500026916825e-01 0.000000000000000000e+00
-1.000000000000000000e+00 2.248335443942986345e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.334062334585984999e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.962749707188034876e-01 0.000000000000000000e+00
-1.000000000000000000e+00 2.401068745708886176e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.635252724646970357e-01 0.000000000000000000e+00
-1.000000000000000000e+00 2.348809921622470931e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.392216345162854196e-01 0.000000000000000000e+00
-1.000000000000000000e+00 1.974107609373731087e+00 0.000000000000000000e+00
-1.000000000000000000e+00 8.688518693392452974e-01 0.000000000000000000e+00
-1.000000000000000000e+00 2.199651530830255552e-01 0.000000000000000000e+00
1.000000000000000000e+00 7.046271726703259297e-01 0.000000000000000000e+00
-1.000000000000000000e+00 2.139392266723779912e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.650977284527831657e-01 0.000000000000000000e+00
-1.000000000000000000e+00 1.375002471445704977e+00 0.000000000000000000e+00
-1.000000000000000000e+00 6.963976552783108787e-01 0.000000000000000000e+00
-1.000000000000000000e+00 2.254223817036717925e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.909074506343503508e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.302636682780745403e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.139690271136752919e+00 0.000000000000000000e+00
-1.000000000000000000e+00 6.778552888129638632e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.719785240857777175e+00 0.000000000000000000e+00
1.000000000000000000e+00 8.184354168893204218e-02 0.000000000000000000e+00
-1.000000000000000000e+00 1.828928445914606016e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.452798954332384262e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.119195948333683077e-01 0.000000000000000000e+00
-1.000000000000000000e+00 1.585332662751465449e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.378645749711161272e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.363798153529808488e+00 0.000000000000000000e+00
1.000000000000000000e+00 9.010088404255682804e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.182850411194403595e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.986692238313302994e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.489870089561525113e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.596500137986335943e+00 0.000000000000000000e+00
1.000000000000000000e+00 8.065025334085955677e-01 0.000000000000000000e+00
-1.000000000000000000e+00 2.122764523686131888e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.991771317496180416e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.879929406722458562e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.544648502012499147e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.748858829567692119e-01 0.000000000000000000e+00
1.000000000000000000e+00 2.578091735136989193e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.591581941276630552e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.261408420318304913e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.432115516727165083e+00 0.000000000000000000e+00
-1.000000000000000000e+00 7.361983664600124655e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.322500536171597574e+00 0.000000000000000000e+00
-1.000000000000000000e+00 7.417726168010077004e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.215774179091791751e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.536546545969135202e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.371741699510044654e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.896674989735745775e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.172467267138117109e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.643030720302889769e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.017609817105231684e+00 0.000000000000000000e+00
-1.000000000000000000e+00 9.464825302627843939e-01 0.000000000000000000e+00
1.000000000000000000e+00 9.602259165609146052e-01 0.000000000000000000e+00
1.000000000000000000e+00 3.200183778301717297e-01 0.000000000000000000e+00
1.000000000000000000e+00 2.400836399191951465e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.260794023390098051e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.983788343506565965e+00 0.000000000000000000e+00
-5.962413955520355913e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.207694213296876873e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.108931598346159397e-02 0.000000000000000000e+00 0.000000000000000000e+00
-7.934756701959456704e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.880444430249757382e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.402662670820100654e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.903894050754116218e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.057804140781612778e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.691226579531406093e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.600959163028671028e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.611353063277510600e-02 0.000000000000000000e+00 0.000000000000000000e+00
7.465105601656469858e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.653381692843243655e-03 0.000000000000000000e+00 0.000000000000000000e+00
8.280076521213894925e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.796034196841070241e-02 0.000000000000000000e+00 0.000000000000000000e+00
-2.693420692803426553e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.829228968095085950e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.103761150608737474e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.950493733007265806e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.097168926017758395e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.650486151671727963e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.936777574238101707e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.457296674556842753e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.999098131545418155e-03 0.000000000000000000e+00 0.000000000000000000e+00
-4.417635606637219103e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.002042582257798520e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.929827248610369583e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.802571821308180500e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.872618082959458086e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.884088652233448791e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.625864969078853139e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.195527023568828007e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.676233074158200331e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.570194204708645902e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.889674863200099253e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.039730533106534072e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.593770326368217027e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.251220548260484122e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.373466833232731332e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.658464409550234997e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.093527595920554152e-02 0.000000000000000000e+00 0.000000000000000000e+00
-7.812054364140311735e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.101956175412356131e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.550284994335676458e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.767768218831699878e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.444774794346549207e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.040198184818762694e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.808264393181812313e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.334018296890304489e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.213470935204062018e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.525416748539010658e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.460213655970325375e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.926003706676473026e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.646316404274944745e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.407167727642137267e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.448853287831935788e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.922481177919142858e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.200388309998947189e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.763795593571116704e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.071898393206148103e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.894823247199979743e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.805420498445309274e-02 0.000000000000000000e+00 0.000000000000000000e+00
-6.359612182942863123e-01 0.000000000000000000e+00 0.000000000000000000e+00
